worker_id,word,answer
de7cff418b,Bounty,reward for capture of a fugitive or criminal person or invasive animal or plant; designed to eliminate something from public
de7cff418b,Crust,the edge of food; a pie or toast or the crunchy little bits at the edge of scrambled eggs; the top layer of the earth above the plasma and magma; a boundary that is crunchy and crumbly
de7cff418b,Matter,subject; point on the agenda; substance; important thing to talk about or settle
de7cff418b,Baggage,luggage but with a connotation of personal past secrets hidden from the public and causing consternation on personal relationships
de7cff418b,Spare,"extra, often tires, backup, having one stored in case yours breaks"
046c6c52e6,Bounty,a monetary reward; a large sum of money
046c6c52e6,Crust,Outer edge of some pastries
046c6c52e6,Matter,Foundation of carbon life forms
046c6c52e6,Baggage,Equipment for storage
046c6c52e6,Spare,A secondary item of equal or lesser value
9e1524c34e,Bounty,"generosity, amplitude, reward, premium, bountifulness, teemingness"
9e1524c34e,Crust,"band, skin, scab, shell, coat, rind, edge, verge, hull"
9e1524c34e,Matter,"cold, calm, prosy, earthy, dull, dry, down-to-earth, factual, flat"
9e1524c34e,Baggage,"carry on, gear, tote, luggage, overnighter, effects, tote bag"
9e1524c34e,Spare,"free, in reserve, surplus, emergency, de trop, odd, over, in store, unused"
f4e0ea6aaf,Bounty,a large amount
f4e0ea6aaf,Crust,the thick edges around pizza or a sandwhich
f4e0ea6aaf,Matter,substance
f4e0ea6aaf,Baggage,containers for  your belongings that you carry with you.
f4e0ea6aaf,Spare,an extra something
044eb8d3ef,Bounty,"a prize for turning something or someone in, bounty hunters make money by turning in criminals to the police for money"
044eb8d3ef,Crust,"the outer edge of a food item, or a tiny bit like a crust of bread"
044eb8d3ef,Matter,"something of importance, or in science a substance"
044eb8d3ef,Baggage,"luggage, that which you carry with you be it physical or metaphysical"
044eb8d3ef,Spare,"an extra, in bowling its when you know down all of the pins in two rolls"
d68ac38107,Bounty,"a prize, usually cash, for the death of a person"
d68ac38107,Crust,"the edge of a pizza, normally hard and crunchy"
d68ac38107,Matter,"three forms of it, liquid, solid, gas"
d68ac38107,Baggage,used to carry clothing when travelling
d68ac38107,Spare,"an extra, normally in case the original of it is faulty or does not work"
391cb8e179,Bounty,"amount on someone who is wanted by police, description of plentiful."
391cb8e179,Crust,"main ingredient in pie, buttery, flakey."
391cb8e179,Matter,"substance, material."
391cb8e179,Baggage,"heavy, rectangular, compact."
391cb8e179,Spare,"extra, back-up."
b863762a1d,Bounty,a present or a gift
b863762a1d,Crust,the outer layer of something
b863762a1d,Matter,the make up of atoms or objects
b863762a1d,Baggage,a tool to carry your belongings
b863762a1d,Spare,a second of something
89b7c2c2a7,Bounty,"hunter, criminals, bonds"
89b7c2c2a7,Crust,"pie, eye,"
89b7c2c2a7,Matter,"science, everything that surrounds us"
89b7c2c2a7,Baggage,"travel, luggage, past problems, past experiences"
89b7c2c2a7,Spare,"free, unused"
72a19c1be4,Bounty,"is pursued by hitmen, is paid in cash, is often illegal, is associated with the Wild West"
72a19c1be4,Crust,"is rough, can be unpalatable, is at the edge of bread, is cut off by some people, is crunchy"
72a19c1be4,Matter,"is convertible with energy, is the basic stuff of the universe, increases with speed, underlies gravitational attraction"
72a19c1be4,Baggage,"is heavy, is expensive, is used for personal transport, goes in the cargo hold"
72a19c1be4,Spare,"sits in the trunk, is used to replace a tire, is helpful, is temporary, comes with the car"
99735b4fc4,Bounty,"Bounty: a price paid to find something such as criminals, snakes, or predators such as coyotes or wolves"
99735b4fc4,Crust,Crust: the outside edge of something like a slice of bread or outermost edge of a pie
99735b4fc4,Matter,matter: a scientific way to explain the makeup of an object
99735b4fc4,Baggage,"Baggage: The items brought on an aircraft, luggage"
99735b4fc4,Spare,Spare: an extra item such as a tire stored in a car used for emergencies
1d9f8964a8,Bounty,a price to bring omething to someone
1d9f8964a8,Crust,the top layer of the earth or a loaf of bread's surface
1d9f8964a8,Matter,stuff something in existence anything in existence
1d9f8964a8,Baggage,containers of personal belongings
1d9f8964a8,Spare,extra
89b7c2c2a7,Percentage,"average, math"
89b7c2c2a7,Treble,"bass, music, sound"
89b7c2c2a7,Budget,"finance, limit, goal"
89b7c2c2a7,Protein,"food, meat, shakes,"
89b7c2c2a7,Panel,"interview, panel of judges"
54608a1df4,Percentage,"ratio, fraction, numeric amount, relative quantity"
54608a1df4,Treble,"higher frequency, high note, guitar, female soprano, 2KHz+, young boys"
54608a1df4,Budget,"limited money, financial plan, available resources, revenues vs. expenditures"
54608a1df4,Protein,"meat, soy, nutrients, compound, amino acids, fish, eggs, milk"
54608a1df4,Panel,"comic books, manga, graphic novels, cartoon, single image, box"
1875f84f65,Percentage,Part of. Per 100. Decimal.
1875f84f65,Treble,High pitch. Music. Instruments.
1875f84f65,Budget,Bills. Money management. Finances.
1875f84f65,Protein,Builds muscle. Chicken. Weigh lifting.
1875f84f65,Panel,Group of judges. Advisory board.
653596b24d,Percentage,"Math, is a fraction, 100 is the denominator"
653596b24d,Treble,"Sound, speaker, music"
653596b24d,Budget,"Financial, expenses, money management"
653596b24d,Protein,"Fuel for the body, amino acid, health"
653596b24d,Panel,"A group, collection of people"
f790d788d4,Percentage,"how much of a whole, grade on a test, interest rates"
f790d788d4,Treble,"type of clef in music, male singing voice"
f790d788d4,Budget,"car rental company, minding how you spend money, it can also mean the 'cheaper' option"
f790d788d4,Protein,"in cooking it's the meat, beef, chicken, fish.  part of the bodies chemical makeup, useful in muscle growth"
f790d788d4,Panel,"wood panellin gis a wall covering, group of people who judge work or answer questions"
19721341bc,Percentage,is an amount of money: is portion of something;
19721341bc,Treble,is a cleff in writing music: is a range of tones in music
19721341bc,Budget,is a rental car company: is a written plan of spending: is a set aside amount of money for a specific thing
19721341bc,Protein,is an amino acid: is found in eggs: is found in meat: is found in milk: is found in beans: is an essential part of the human diet
19721341bc,Panel,is a group of people focusing on a specific topic: is a piece of wood: is on a wall: can be in a ceiling:
f8d8faceb4,Percentage,"amount out of a whole, out of 100"
f8d8faceb4,Treble,"musical term, higher pitched, not bass."
f8d8faceb4,Budget,"to reserve money or other resources, to hide resources, to not use up"
f8d8faceb4,Protein,"checmical, nutrition, group of amino acids"
f8d8faceb4,Panel,"sheet of wood, side of van or house, side of a box"
154487c5ae,Percentage,the specific portion of the whole something is
154487c5ae,Treble,a high pitched sound/voice; one of the clefs in music
154487c5ae,Budget,a description of money inflow and outflow
154487c5ae,Protein,a chain of amino acids with a specific structure and function
154487c5ae,Panel,a group of people who are judging something or acting as experts
73b3f31e49,Percentage,a part out of one hundred
73b3f31e49,Treble,a higher octave
73b3f31e49,Budget,amount of money that you are able to spend;
73b3f31e49,Protein,A necessary compound to be consumed in order to be healthy
73b3f31e49,Panel,a group of people meant to judge; a type of covering for certain things such as a wall
3287106543,Percentage,"ratio, fraction, amount"
3287106543,Treble,"hook, music, symbol, high pitched notes"
3287106543,Budget,"guideline, spending threshhold, rental vehicle"
3287106543,Protein,"meat, nuts, peanut butter"
3287106543,Panel,"window, curtain, wall board, discussion, group of people judging"
0f893b8255,Percentage,"involves numbers, involves parts"
0f893b8255,Treble,"is a clef, involves music"
0f893b8255,Budget,"involves money, helps people's life choices"
0f893b8255,Protein,"helps muscles grow, is a macronutrient"
0f893b8255,Panel,"involves people, involves decision making"
5b862f9528,Percentage,"parts of a whole, ratio, number divided by 100"
5b862f9528,Treble,"tone, sound vibration, high pitched singing voice"
5b862f9528,Budget,"allotted amount, inexpensive,"
5b862f9528,Protein,"energy source, meats, shakes, organic compound"
5b862f9528,Panel,"section of wall, group of people"
5dc83d327a,Percentage,"it shows value, a mathematical term, shows wholeness or emptiness,"
5dc83d327a,Treble,"musical term, it is the top part of a music sheet,"
5dc83d327a,Budget,"frugal, method to save money, plan"
5dc83d327a,Protein,"nutrient, found in meat and beans, necessary"
5dc83d327a,Panel,"a portion of something being constructed, a group of judges,"
a92a8afd74,Percentage,percentfrom 100%
a92a8afd74,Treble,tree something
a92a8afd74,Budget,move something
a92a8afd74,Protein,"milk,egg which are necessary"
a92a8afd74,Panel,stright-sided  piece of wood ore something like that
de7cff418b,Percentage,a number out of 100; a fraction; less than all; a measurement of success or growth
de7cff418b,Treble,not bass;a staff on the musical scale; refers to higher pitched notes
de7cff418b,Budget,amount of money available to be spent; in organizations must all be spent before the end of the fiscal year or lost; most Americans don't use or follow a personal budget; mine is tighter than I wish
de7cff418b,Protein,Found in meat or dairy or even grains like quinoa; hard for vegetarians to get in full; help build muscle and provide energy; necessary to grow
de7cff418b,Panel,"a group, usually of experts, usually a group of whom people ask questions; they sit in a line on a stage with little microphones and glasses of water in front of them"
9bbb277aa4,Percentage,"a certain number of something, the amount going into numbers"
9bbb277aa4,Treble,"music, singing, high-pitched, numbers"
9bbb277aa4,Budget,allowing yourself only a set limit of money
9bbb277aa4,Protein,"milk, something good for you, eggs, dietary component"
9bbb277aa4,Panel,"a flat surface, a piece of wood that goes over a cement wall"
044eb8d3ef,Percentage,"part of one hundred, symbolized by %"
044eb8d3ef,Treble,"descriptive word for something shrill and high pitched, also a musical term"
044eb8d3ef,Budget,"an organized account of money, amount of money allotted for a specific purpose over a given time frame"
044eb8d3ef,Protein,in biology its a compound found in tissue that consists of amino acids
044eb8d3ef,Panel,"a section of something, could also be a discussion by a group"
e02d753f3c,Percentage,"a part of something, usually out of 100"
e02d753f3c,Treble,low sound
e02d753f3c,Budget,how a person or group of people manage the funds they are given
e02d753f3c,Protein,"a nutrient necessary for building muscle in the human body, often found in meat"
e02d753f3c,Panel,"a cover to a case or display (i.e. glass panel), or a group of people gathered together to judge or discuss something (i.e. panel of judges)"
d68ac38107,Percentage,a proportion of
d68ac38107,Treble,a type of musical cleft
d68ac38107,Budget,amount of money that can be spent
d68ac38107,Protein,found in meats and beans
d68ac38107,Panel,a group of people designed for a specific task
db819130c7,Percentage,"part, selection"
db819130c7,Treble,"high end, clef, 1,000+ hertz"
db819130c7,Budget,how much money is available
db819130c7,Protein,"human body, body building"
db819130c7,Panel,"covers, wood, long"
aec7a1649e,Percentage,"is a way of expressing a number or part of a number, is out of 100, is shortened as %, usually compared to another quantity or amount"
aec7a1649e,Treble,"is the counterpart to bass, is tones of high frequency or range, can be a voice of a male soprano"
aec7a1649e,Budget,"a financial plan, a list of all planned expenses and revenues, a plan for saving/spending/borrowing, a concept of microeconomics"
aec7a1649e,Protein,"is a biochemical compound, must be obtained in an animal's diet"
aec7a1649e,Panel,"a part of a wall, a piece of flat wood, a group of people who are gathered to conduct a discussion"
9195e23a24,Percentage,"part of, portion"
9195e23a24,Treble,"music, scale"
9195e23a24,Budget,"manage money, see where not to spend"
9195e23a24,Protein,"meat, muscle, bars"
9195e23a24,Panel,"of a fence, of judges, of a wall"
c6fe77420f,Percentage,"a mathematical way of measuring numbers, ratio, fraction, part of a whole"
c6fe77420f,Treble,"music, sound, voice, pitch"
c6fe77420f,Budget,"money, frugal, spending, planning expenses, saving money"
c6fe77420f,Protein,"healthy, bulk, fiber, meat, nuts"
c6fe77420f,Panel,"judges, control panel, machines, wires, board"
0938ac5ac2,Percentage,"part, tip, someone else's part"
0938ac5ac2,Treble,"music, tone, melody"
0938ac5ac2,Budget,"finances, expense, divisions"
0938ac5ac2,Protein,"muscles, strength, nutrition"
0938ac5ac2,Panel,"door, partition, construction"
29f71e13e9,Percentage,part of 100.
29f71e13e9,Treble,opposite of bass.  a musical term
29f71e13e9,Budget,the act of or the final result of sorting bills by due date and or import.
29f71e13e9,Protein,substance predominantly found in red meats.  substance believed by many to be required for body building.
29f71e13e9,Panel,thin sheet of wood. group of people gathered to judge.
c537c66a20,Percentage,"part of, porportion"
c537c66a20,Treble,a cleff in music
c537c66a20,Budget,"how much money you have to spend, record of spending"
c537c66a20,Protein,"part of a daily diet, meat, nuts"
c537c66a20,Panel,"part of a wall, piece of wood, judges"
24494757d8,Percentage,"A certain amount, part of something"
24494757d8,Treble,"Music, cleff, noise"
24494757d8,Budget,"Spending, how much money you have, is important"
24494757d8,Protein,"Science, amino acid, needed in your body, helps you function, is found in meat and beans"
24494757d8,Panel,"Part of a door, or a group of judges"
576562dcb5,Percentage,portion
576562dcb5,Treble,musical note
576562dcb5,Budget,limit
576562dcb5,Protein,"meat, nutrition"
576562dcb5,Panel,sheet
b1ba52f0f8,Percentage,A mathamathical answer. A answer with numbers
b1ba52f0f8,Treble,A sound product. A certain option with sound.
b1ba52f0f8,Budget,A desired money situation. Having your money in order
b1ba52f0f8,Protein,Healthy. Getting bigger
b1ba52f0f8,Panel,A group of people. Important people
d81575d784,Percentage,parts of 100
d81575d784,Treble,measurement in music
d81575d784,Budget,"money, financial planning"
d81575d784,Protein,"meat, protein shakes, muscle development"
d81575d784,Panel,"group of people sitting to discuss a topic, a board"
f4e0ea6aaf,Worse,"not as good as something else, bad"
f4e0ea6aaf,Attire,"clothing, outfit"
f4e0ea6aaf,Trend,"style, pattern"
f4e0ea6aaf,Crystal,"a material that is considered to be expensive or fancy, dishes or jewelry can be made out of it."
f4e0ea6aaf,Grip,"grasping something, to hold something"
8b0be276e4,Worse,when something is worse than something else it is less desirable.
8b0be276e4,Attire,"Attire is a specific type of clothing, such as business attire would be a dress shirt, slacks and a tie, or a suit. school attire may be a uniform, or street clothing."
8b0be276e4,Trend,"A trend is a popular idea that a large amount of the public follows. trends can be in clothing, a new type or style. trends can also be environmental, such as, the trend of the worlds temperatures in rising."
8b0be276e4,Crystal,"a form of matter. a crystalline structure if very rigid and strong. Among them are diamonds, emeralds, rubies, quartz and many other."
8b0be276e4,Grip,"to grip, when you grab a handle or knob. a grip, when you place your hand at the end of a bat, or on a handlebar."
3287106543,Worse,"not as good as it was, less better"
3287106543,Attire,"clothing, what you a wearing, casual, business"
3287106543,Trend,"fad, fashion, something that lasts shortly then dies out"
3287106543,Crystal,"glass, goblet, ball"
3287106543,Grip,"hold, hang on to"
f8d8faceb4,Worse,"Not as good, could be better, less perfect."
f8d8faceb4,Attire,"Clothes, outfit, costume"
f8d8faceb4,Trend,"Patterns, types, fads."
f8d8faceb4,Crystal,"Mineral, geometric, clear, gem"
f8d8faceb4,Grip,"Handle, grasping, closing your hand around something."
c164433418,Worse,"inferior to, going down from, poor option, not preferred, sometimes settled for"
c164433418,Attire,"manner of dress, clothing, the way one styles, judged by fashion, accessories, earrings, bracelets, lipstick"
c164433418,Trend,"fad, craze, short lived, periodic, easy to get caught up in"
c164433418,Crystal,"smooth, shiny, refracts light, holds special powers to some, earthy"
c164433418,Grip,"hold, friction, handshake, good depending on situation, tires, rubber"
8b689e3a3e,Worse,"beyond bad, problematic"
8b689e3a3e,Attire,"clothing, outfit, fancy or sloppy"
8b689e3a3e,Trend,"becoming popular, fashion, music, ideas"
8b689e3a3e,Crystal,"found in jewelry, gemstone, shiny, pretty, expensive"
8b689e3a3e,Grip,"holding, tight, hands, not dropping"
19721341bc,Worse,lower: of lesser appeal
19721341bc,Attire,what one is wearing: clothing
19721341bc,Trend,direction: style choice: rising
19721341bc,Crystal,a girls name: clear: pure: a formation of glass like rock: a rock with healing and mystical powers
19721341bc,Grip,to hold onto: the style of how one holds something: a lighting man in the movie business
b79a7d43f1,Worse,"The opposite of better, less than before, sub-par, not good"
b79a7d43f1,Attire,"clothing, fashion, vestments, what people are wearing"
b79a7d43f1,Trend,"style, fashion, social direction or attitude,"
b79a7d43f1,Crystal,"a transparent mineral, a lens in a camera, what a snowflake is comprised of,"
b79a7d43f1,Grip,"to grasp firmly, to squeeze with your hands, an anachronism for the common cold"
5e21b27061,Worse,"not as good as, negative, not necessarily the bottom but not the top"
5e21b27061,Attire,"clothing, general set of accepted clothes for a certain function (i.e. black tie attire)"
5e21b27061,Trend,"something that is currently popular in mainstream society, can be a thing, action, idea"
5e21b27061,Crystal,"often clear, hard, rocklike, pretty, used to make dining ware, chandeliers, etc"
5e21b27061,Grip,"one's hold on something, can be strong or soft"
9bbb277aa4,Worse,"Things could be better, Unpleasant, More Serious, Not done with the best quality"
9bbb277aa4,Attire,"Outfits, Dressing, The way you dress, christmas clothes"
9bbb277aa4,Trend,"something you set for other people to use, direction, the way something is going"
9bbb277aa4,Crystal,"shiny, transparent, solid, glass, type of jewel"
9bbb277aa4,Grip,"tight hold, how tight you grasp something"
fddaf703be,Worse,"it's something inferior to another thing, it suggests decline"
fddaf703be,Attire,"it is clothing, it is something that shields you from the elements, it covers your skin"
fddaf703be,Trend,"it is something popular, it makes people feel like they belong, it may not last for long"
fddaf703be,Crystal,"it is glassware, it is something shiny, it may embelish clothing, it is hard"
fddaf703be,Grip,"it is fastening onto something, it is clenching your hand, it is a mental feeling of being in control"
2557e25e18,Worse,"bad news, aweful, not good, evil, scarey, poor"
2557e25e18,Attire,"covering, garments, clothing, formal wear, garb"
2557e25e18,Trend,"current, flow, up to date, current fashion, following others"
2557e25e18,Crystal,"stones, rock, gems, clear"
2557e25e18,Grip,"clasp, hold, clamp, clinch, tight,"
9eb84fad68,Worse,"not as good, lesser quality"
9eb84fad68,Attire,"clothes, accessories, often used when a certain dress code is expected"
9eb84fad68,Trend,"a idea that is growing in popularity, a meme"
9eb84fad68,Crystal,"glass, clear, more fragile than glass, often used decoratively"
9eb84fad68,Grip,"a place to hold on to something, usually ergonomic and designed for hand(s)"
89b7c2c2a7,Worse,"bad,"
89b7c2c2a7,Attire,"clothes, outfit, comfortable, colorful"
89b7c2c2a7,Trend,"fashion, clothes, search,"
89b7c2c2a7,Crystal,"clear, fragile, brittle, translucent, hard"
89b7c2c2a7,Grip,"grasp, grab, hard, hand"
c537c66a20,Worse,more awful than something else
c537c66a20,Attire,clothing
c537c66a20,Trend,style that is popular right now
c537c66a20,Crystal,mineral that is clear
c537c66a20,Grip,something to hold onto
b90a0d5414,Worse,"poor, not up to standard, not as good eas others, lessor quality"
b90a0d5414,Attire,"clothing, what someone is wearing, a person's look"
b90a0d5414,Trend,"modern, the current mode, In vogue"
b90a0d5414,Crystal,"a chemical pattern, bling, a gem which is real or fake, used to adorn clothing and jewlery"
b90a0d5414,Grip,"to hold tight, to not let go, to apply holding force"
99735b4fc4,Worse,"Worse: something terrible, unhappiness, depressed attitude towards something, somebody, or a situation"
99735b4fc4,Attire,"Attire: Style, fashion, the clothes somebody wears"
99735b4fc4,Trend,"Trend: a popular style, something that everyone is doing or talking about"
99735b4fc4,Crystal,"crystal: a gem which sparkles, found in caves, Could also be a female's name or a type of table setting"
99735b4fc4,Grip,"Grip: clutching something in ones hand, a tight  grasp on an object"
d81575d784,Worse,"not better, inferior"
d81575d784,Attire,clothing
d81575d784,Trend,"general movement in a direction. not necessarily physical movement. can be a generally accepted idea. it is trendy to wear ""skinny jeans"""
d81575d784,Crystal,"pretty, clear, solid"
d81575d784,Grip,hold strength
b1ba52f0f8,Worse,"feel bad, bad from the start"
b1ba52f0f8,Attire,"clothes, your wardrobe"
b1ba52f0f8,Trend,"the way things are heading, popular"
b1ba52f0f8,Crystal,"a stone, highly wanted"
b1ba52f0f8,Grip,"Holding on tight, squeezin your fingers together"
0938ac5ac2,Worse,"more bad, going south, opposite of getting better"
0938ac5ac2,Attire,"dress, uniform, clothing"
0938ac5ac2,Trend,"fashion, current way, contemporary"
0938ac5ac2,Crystal,"fragile, glass, chandelier"
0938ac5ac2,Grip,"hold, grasp, clutch"
05efe9993b,Worse,"unpleasant, difficult"
05efe9993b,Attire,Cloths
05efe9993b,Trend,direction of change
05efe9993b,Crystal,transparent rock
05efe9993b,Grip,Hold or stick something
576562dcb5,Worse,not as good as
576562dcb5,Attire,clothing
576562dcb5,Trend,"fad, historical predication"
576562dcb5,Crystal,"see through, sparkly"
576562dcb5,Grip,hold
2f6bd97424,Worse,a word that compares a certain standard to another indicating that the other is not as good as.
2f6bd97424,Attire,noun > is clothing or moreover an overall look as to what an individual is wearing and how they are wearing it
2f6bd97424,Trend,what the most current population is buying at any given time.
2f6bd97424,Crystal,"a type of glass, that can be produced as jewelry facets, or can be produced as drinking glasses or other items"
2f6bd97424,Grip,a type of hold
d68ac38107,Worse,"Lesser, not as good"
d68ac38107,Attire,"Clothing worn, outfit"
d68ac38107,Trend,A fad
d68ac38107,Crystal,"Clear, shiny rock like mineral"
d68ac38107,Grip,The way hands clasp around an object
2b07e8e141,Worse,"not as good as, less desirable,"
2b07e8e141,Attire,"what is worn, clothing, often made of cloth but sometimes other materials like metal, used for comfort protection, or style."
2b07e8e141,Trend,"how things are progressing, how things are going, how we expect things will continue in the future"
2b07e8e141,Crystal,"Mineral, sometimes found in nature, look hard but are sometimes brittle, often jagged"
2b07e8e141,Grip,How one holds or handles something.
70228590e8,Worse,"bad, not as good, lack of effort, below par"
70228590e8,Attire,"clothes, old fashioned,formal, variety"
70228590e8,Trend,"trendy, latest fad, hipster invoked"
70228590e8,Crystal,"meth, clear, palace, gems, ground, earth"
70228590e8,Grip,"strong, hands, strength, forearms, firm"
de7cff418b,Worse,not better; declining; negative growth
de7cff418b,Attire,clothing; attitude; uniform
de7cff418b,Trend,growth or decline; steady statistically significant change whether positive or negative; something growing in popularity
de7cff418b,Crystal,cut glass; clear; Waterford
de7cff418b,Grip,grasp; hold onto; clench; grab; hold on reality
b7c12a2d3f,Worse,"not as good, could be better, not good, inferior"
b7c12a2d3f,Attire,"clothing, you wear it, you wash it, made of fabric"
b7c12a2d3f,Trend,"current things, something popular, not necessarily good but people like it"
b7c12a2d3f,Crystal,"shiny, clear, type of stone, heavy"
b7c12a2d3f,Grip,"done with your hand when you hold something, holding something tightly, grasp"
5bac84dcf0,Worse,"not as good, bad"
5bac84dcf0,Attire,"clothing, style, accessories"
5bac84dcf0,Trend,"popular, in style, not permanent"
5bac84dcf0,Crystal,"beautiful, made from the earth, shiny, diamond like, expensive"
5bac84dcf0,Grip,"take hold of, grab"
48b0cf8cca,Worse,"A word always used when relating different things, opposite of ""better"", used to describe a scale of something, neighborhood B is 'worse' than neighborhood A."
48b0cf8cca,Attire,"Clothing that someone typically wears, style, dress, fashion"
48b0cf8cca,Trend,"A popular item, popular style of clothing, popular type of music, temporary in nature, never permanent"
48b0cf8cca,Crystal,"A semi-precious stone, crystal lattice, valuable, clear"
48b0cf8cca,Grip,"How strongly someone holds onto something, alterations added to a surface to increase ease of handling, 'grip' on a motorcycles handlebars, grip on the edge of a baseball bat"
